x1,x2,y1,y2,y-axis,x axis,class y
5.059079841,7.268117692,6.768075434,7.643703577,1,1,2
8.289400292,1.238060595,6.76772184,7.500357986,1,1,2
9.700932119,2.259304402,6.767458108,6.3175047,1,1,2
1.836389975,8.903779948,6.767378181,7.785251924,1,1,2
2.247773284,2.396557798,6.767337144,7.787669733,1,1,2
1.849339025,9.793912776,6.76723531,9.157654943,1,1,2
2.927940314,9.773725061,6.766751349,8.230561213,1,1,2
1.874447536,2.45215028,6.7665029,7.344597794,1,1,2
4.899233666,7.180405739,6.765434147,7.451695028,1,1,2
3.502217015,3.526653687,6.764510585,8.317399757,1,1,2
1.716480746,2.700377016,6.763743293,6.718332926,1,1,2
3.056953794,1.303111535,6.762529237,7.286281122,1,1,2
3.374773818,3.061624135,6.760617431,7.511498578,1,1,2
5.938300984,8.159452935,6.759956398,8.66793326,1,1,2
1.411867841,2.684641669,6.759583166,8.531412496,1,1,2
4.140015806,7.336904271,6.758619785,7.851225797,1,1,2
7.195559442,7.851496897,6.758167418,7.828784468,1,1,2
5.020245284,0.897778109,6.757584371,8.182142143,1,1,2
6.29461227,0.964686397,6.757391886,8.587756732,1,1,2
5.733787248,7.215099935,6.756628691,8.164564577,1,1,2
1.206774354,3.229717369,6.75505948,6.730935954,1,1,2
8.773987892,7.394275137,6.754794029,8.515391631,1,1,2
8.728852436,8.692977146,6.753198284,7.36516525,1,1,2
3.035461858,1.760688553,6.752247639,8.23384276,1,1,2
7.923490215,0.845076173,6.751128566,7.54393716,1,1,2
9.851546831,1.265688051,6.751077476,7.48434159,1,1,2
7.66669301,0.606706236,6.750574787,7.443036462,1,1,2
1.583914721,1.941259717,6.750200714,6.705919893,1,1,2
3.032919214,3.652726254,6.750043114,7.114507446,1,1,2
8.561011008,0.230956078,6.749970426,8.056901641,1,1,2
1.07776136,5.956723712,6.74971301,5.927210517,1,1,2
3.638927743,9.380501189,6.749378463,7.97592022,1,1,2
2.955552224,3.565983703,6.748222186,7.140785429,1,1,2
4.473422472,0.684471809,6.747653414,7.357053172,1,1,2
2.171597637,2.297707029,6.747081215,7.659696244,1,1,2
3.786796506,1.781348505,6.746898215,7.823932334,1,1,2
1.156618719,7.541478947,6.74624753,7.879969368,1,1,2
8.534493333,0.300550168,6.745446408,8.065798439,1,1,2
4.515929631,0.753156291,6.745414021,8.107834947,1,1,2
1.403839578,7.063085882,6.745217723,7.166719127,1,1,2
3.216976185,9.742569983,6.744359102,6.462164046,1,1,2
1.858760652,8.134430832,6.743172862,7.320830042,1,1,2
4.160064779,0.098333317,6.741965599,7.56883803,1,1,2
1.858167482,8.691214311,6.741142027,8.837418898,1,1,2
1.177007191,2.992087555,6.740110915,7.787853698,1,1,2
4.877328697,7.258704694,6.739867629,9.371659367,1,1,2
4.914397471,1.482797349,6.739553029,6.919787988,1,1,2
2.98506179,3.050708144,6.739473323,7.669325828,1,1,2
9.804856635,6.340543087,6.738251376,7.899538307,1,1,2
3.592466881,1.871065535,6.737954018,7.660894425,1,1,2
5.379903723,8.470525173,6.737848915,7.230725713,1,1,2
3.883386011,1.521329122,6.737141558,7.685449551,1,1,2
3.497097976,9.94855785,6.736954509,7.257603859,1,1,2
1.142976811,6.594514346,6.736478461,7.855770647,1,1,2
2.112062198,9.245701316,6.736383402,8.164365063,1,1,2
3.117238896,4.763204833,6.736358889,7.852756891,1,1,2
4.43167436,0.510893617,6.735366299,7.029425066,1,1,2
4.332648235,0.890375828,6.734949251,9.286969212,1,1,2
1.239889083,2.305514139,6.734819584,7.006908883,1,1,2
8.56984557,1.227006804,6.734368637,7.462144017,1,1,2
9.913710261,6.687817127,6.734159032,7.242957268,1,1,2
6.77341553,7.604120558,6.733546526,7.765943085,1,1,2
2.62614218,2.47352575,6.733137108,7.633872581,1,1,2
0.896424761,3.055125133,6.732583666,7.093664139,1,1,2
2.061745929,7.917722943,6.730838272,8.089574885,1,1,2
1.689261159,3.227762726,6.730545163,7.742636059,1,1,2
9.407964011,7.75177808,6.730365946,7.309450807,1,1,2
3.083384345,1.024561042,6.730195029,6.721460529,1,1,2
9.624671585,8.820848957,6.730079932,8.236265691,1,1,2
1.776322901,7.315846303,6.729199506,7.55726093,1,1,2
7.904622643,8.42523383,6.729135998,7.010024023,1,1,2
2.08224211,1.927987572,6.727851801,7.368654052,1,1,2
3.139494166,1.351305239,6.727440278,9.195629553,1,1,2
9.625122943,8.11889623,6.726483836,8.552301514,1,1,2
8.7663608,8.344613639,6.725616548,8.612032335,1,1,2
1.609878613,2.314181489,6.724020509,8.365411091,1,1,2
4.126036846,5.427505295,6.723722585,8.831395062,1,1,2
3.834638942,2.307505883,6.722911837,7.797118095,1,1,2
2.786029656,2.169814704,6.722878774,7.337753645,1,1,2
9.616688579,7.480389686,6.722421132,8.596285261,1,1,2
2.196645131,3.217927723,6.722215441,7.536454678,1,1,2
4.938824657,7.786006371,6.722104452,7.085134008,1,1,2
3.505670531,2.336505776,6.721667997,8.155428982,1,1,2
1.197161047,3.112956963,6.72163212,7.320730311,1,1,2
5.3450894,7.736094353,6.720276197,6.960259064,1,1,2
5.823129335,8.581501233,6.71984005,6.91573235,1,1,2
2.259449657,2.369872898,6.719629721,6.606980819,1,1,2
1.002582045,3.117252898,6.719598613,7.321518807,1,1,2
2.501011098,2.452530459,6.719501797,7.055397833,1,1,2
8.663823259,0.776751969,6.719150547,7.727855407,1,1,2
7.477418496,0.181997748,6.718880603,6.959310578,1,1,2
3.316021457,2.475800262,6.718405164,8.374993908,1,1,2
3.255173136,5.5647717,6.717452162,7.729869081,1,1,2
3.426109843,4.39467061,6.716337043,7.385885191,1,1,2
1.171178675,3.195170883,6.716251892,7.776336598,1,1,2
6.374485717,0.016403911,6.71461229,7.430254179,1,1,2
3.662594511,3.09142692,6.714355857,7.240756341,1,1,2
2.334633086,9.265523389,6.713713117,8.340450775,1,1,2
3.952332435,4.579966557,6.713234833,7.496531935,1,1,2
2.822014413,1.793786501,6.711072542,7.442622051,1,1,2
7.574921666,8.00320112,6.710933753,7.430525484,1,1,2
9.411588279,8.086292378,6.709605422,8.254524735,1,1,2
8.457750812,0.618143925,6.709358114,6.912990306,1,1,2
3.983033237,2.173409083,6.70895115,7.996727321,1,1,2
1.164632542,7.225851605,6.707273464,8.045441448,1,1,2
2.762854882,1.554872594,6.706488409,8.295953124,1,1,2
3.179831794,4.727286202,6.705851016,8.527290958,1,1,2
0.611888842,2.769773592,6.705782696,7.292618434,1,1,2
8.615909639,0.417525038,6.705600075,7.969301889,1,1,2
8.311881586,8.153860497,6.705497245,9.621532572,1,1,2
6.148152219,8.229860075,6.704655764,7.952621554,1,1,2
2.889067714,2.992275729,6.703020573,8.067385136,1,1,2
2.59260757,1.528958788,6.702709606,7.60615793,1,1,2
3.094628584,3.908001023,6.702619786,7.895407297,1,1,2
9.224716977,1.961996505,6.701523106,8.57422432,1,1,2
3.864406798,6.159824081,6.70106299,8.594613237,1,1,2
9.843840382,2.089242367,6.700325714,7.233472833,1,1,2
1.898038154,9.153018138,6.700162251,7.384013961,1,1,2
9.215475478,7.497244758,6.699994246,6.552425665,1,1,2
5.193909558,7.335482428,6.69953113,7.825168629,1,1,2
3.486651977,2.584568347,6.698873032,7.914437301,1,1,2
2.242444539,8.152395385,6.698319791,7.857220763,1,1,2
0.263213353,2.995679609,6.697286434,7.336428534,1,1,2
1.055182946,3.209417201,6.696911624,8.513173802,1,1,2
4.683137246,1.750052875,6.696166026,7.620726672,1,1,2
1.343871456,4.861940461,6.696111145,8.264183033,1,1,2
8.427590095,7.9932683,6.694570903,7.441791454,1,1,2
0.4640349,2.434812901,6.694065148,7.953325437,1,1,2
3.062690952,1.496172651,6.693696352,6.936696197,1,1,2
2.974369509,0.739579021,6.692666824,6.528726643,1,1,2
1.390670291,5.996247451,6.69247769,7.359246338,1,1,2
5.44883183,0.376001816,6.692477542,9.618781156,1,1,2
2.07538919,1.815184435,6.692387994,8.04390298,1,1,2
3.603576642,0.809396213,6.691574575,7.141470719,1,1,2
4.148568693,1.226039211,6.691446464,8.158267605,1,1,2
0.571301486,3.868441033,6.690775963,8.340704802,1,1,2
0.585349222,6.420482155,6.690636108,7.453240093,1,1,2
3.367213425,2.866979831,6.690080022,7.037349474,1,1,2
7.880353687,0.88943865,6.689579973,7.556243348,1,1,2
1.514860078,2.432800173,6.68867596,7.975461973,1,1,2
1.427988669,8.396650407,6.688386538,7.635029053,1,1,2
9.358360143,6.284251224,6.688076794,6.992555772,1,1,2
3.991122265,5.694245412,6.686911707,7.554271274,1,1,2
0.163285027,3.865567829,6.685690501,8.004554362,1,1,2
5.344320282,1.057833232,6.684451451,8.016008559,1,1,2
6.657056676,0.412624332,6.68415092,8.048317006,1,1,2
3.884041172,1.457879648,6.683709637,7.321144141,1,1,2
0.871292997,3.32736084,6.683395932,6.647280584,1,1,2
5.774286251,0.988906031,6.682973732,7.662822818,1,1,2
3.712869443,9.804555996,6.682625187,7.060250791,1,1,2
0.201075462,2.931057833,6.682411352,7.750808687,1,1,2
6.035510202,0.916634343,6.681793852,7.60670463,1,1,2
2.743767335,9.696050411,6.680343528,7.960539323,1,1,2
6.374622774,5.063493563,6.679863322,7.825435028,1,1,2
4.318426506,4.517676169,6.679853912,8.495161095,1,1,2
2.354276184,2.478407436,6.679406788,8.127014537,1,1,2
1.989113347,8.692546826,6.678758301,6.94061738,1,1,2
3.392396282,5.039003055,6.678400562,7.47216147,1,1,2
9.741305595,8.158378495,6.677208851,8.313118472,1,1,2
3.643247231,6.425990222,6.677003012,8.172044221,1,1,2
2.988705781,2.729174153,6.676636105,7.744121599,1,1,2
4.647056708,1.462436228,6.674294669,7.465488537,1,1,2
9.404893511,8.217685559,6.673367367,8.025918791,1,1,2
6.906958659,8.651975011,6.671703894,8.429938037,1,1,2
9.585097195,7.224149606,6.670621771,8.310669511,1,1,2
1.158817587,5.119601688,6.670203045,7.16679146,1,1,2
9.835321958,2.706806656,6.670158115,6.390006261,1,1,2
3.363506553,1.622044354,6.669824343,6.998527981,1,1,2
1.79389013,2.919765445,6.669468919,8.963165373,1,1,2
5.819463389,0.647282105,6.668613498,7.188153166,1,1,2
2.120782427,7.817897904,6.66858613,7.164880532,1,1,2
0.351073708,2.903202074,6.668364446,7.917871286,1,1,2
5.171395716,7.03186093,6.668282947,7.265983306,1,1,2
5.592181828,0.133094251,6.668193272,8.1699491,1,1,2
2.815309114,1.311843255,6.666860983,7.805056221,1,1,2
2.192793852,3.207878666,6.666284933,7.82823528,1,1,2
4.343451102,6.954831776,6.664926563,8.001363004,1,1,2
9.132843409,7.088324897,6.663503993,7.296828587,1,1,2
3.305963008,1.045082733,6.662063535,8.525344743,1,1,2
9.72919489,2.290605055,6.661791673,6.986255688,1,1,2
7.000138364,8.759837484,6.661609431,7.731600234,1,1,2
6.752730014,8.261044169,6.661167251,8.126609678,1,1,2
8.168251415,7.96834961,6.659305555,7.408713878,1,1,2
0.683363774,2.967237386,6.658654974,7.743827858,1,1,2
4.391232897,6.359442764,6.65847332,8.519476087,1,1,2
3.184712439,0.760500279,6.658448037,8.063364766,1,1,2
1.983792366,2.883667328,6.657516395,8.268213505,1,1,2
4.476403426,7.112778102,6.655779484,7.424249056,1,1,2
2.877976093,2.377690235,6.65566657,8.731277001,1,1,2
1.554887324,9.126183497,6.654859126,7.928056481,1,1,2
7.717126099,8.154849345,6.65314556,8.263775736,1,1,2
3.345441511,9.885344409,6.652932687,7.437416644,1,1,2
6.866900298,4.147089195,6.652784684,7.662844503,1,1,2
0.97961774,7.623046978,6.652247729,8.007987866,1,1,2
0.28952549,2.920264475,6.651768773,7.523754715,1,1,2
9.729336173,5.296495249,6.651347168,6.682457591,1,1,2
1.834801085,3.465665321,6.650171167,7.221631022,1,1,2
5.066888439,0.526360494,6.649873036,7.617362487,1,1,2
6.6741038,8.169073022,6.649261802,7.40816575,1,1,2
9.582793338,1.73996733,6.648483877,7.98372734,1,1,2
7.627863472,0.217201397,6.647664981,7.938054909,1,1,2
7.259014006,4.476054172,6.647605047,7.805722237,1,1,2
9.825738887,6.118705902,6.647098648,7.842922044,1,1,2
2.22892847,8.469184267,6.646140048,7.73686245,1,1,2
2.490420588,1.256432984,6.646035354,8.204369923,1,1,2
0.441955119,4.163216179,6.645858858,7.914822937,1,1,2
7.385922212,4.982886716,6.645690054,7.466022744,1,1,2
3.655390281,2.017043196,6.645072923,7.673223135,1,1,2
2.168969844,7.870796432,6.642478304,7.944355256,1,1,2
3.339987228,3.756879939,6.641979554,7.73713375,1,1,2
4.311651309,5.86467764,6.640713191,7.838029609,1,1,2
3.479624931,5.845491198,6.640379719,7.280164658,1,1,2
1.623579479,8.307819743,6.639091932,7.763849278,1,1,2
7.530423901,0.776749937,6.638048633,6.892771347,1,1,2
3.481919427,4.414453761,6.637697038,8.717511224,1,1,2
0.661494621,2.890625797,6.636962832,6.89639714,1,1,2
3.523188414,4.303961144,6.636781485,8.032717246,1,1,2
2.733497078,8.834855259,6.63626537,8.006327685,1,1,2
1.653571994,6.129690533,6.635939189,7.598664204,1,1,2
5.66390344,1.380561304,6.635653658,7.066165275,1,1,2
4.617576298,6.184689928,6.633875529,8.007661272,1,1,2
2.902480426,9.767700791,6.633625011,8.509811715,1,1,2
4.093165833,3.240544906,6.633067185,7.402663581,1,1,2
8.853194964,1.045944763,6.632674716,8.486879813,1,1,2
9.973363104,1.939984661,6.631053503,6.489319424,1,1,2
9.878965441,2.218389606,6.628173266,7.748557742,1,1,2
3.177548205,3.611211932,6.625987585,8.079481011,1,1,2
7.58365496,0.809696209,6.625914623,7.182001971,1,1,2
5.004936858,0.792543412,6.624668426,7.314384382,1,1,2
3.44000886,2.063101279,6.624457604,8.01901058,1,1,2
2.517761776,9.070054691,6.622588643,8.478980808,1,1,2
5.655656392,7.565609962,6.621829072,7.794341611,1,1,2
2.436778753,1.93960611,6.621425301,7.520529532,1,1,2
9.332279456,8.043707926,6.620690858,8.173057742,1,1,2
6.947656127,5.170725222,6.620493555,7.931036529,1,1,2
3.548886016,1.778718352,6.620420646,8.327481875,1,1,2
4.283785131,0.153643154,6.620370272,7.868479245,1,1,2
1.704792133,2.545632743,6.620220949,8.049953453,1,1,2
0.971012758,5.447787254,6.619287659,8.760682656,1,1,2
4.22758693,2.042245543,6.618188681,7.094532584,1,1,2
1.3599269,3.146405902,6.61747062,7.052684279,1,1,2
0.337943173,3.525490219,6.616853767,8.0553211,1,1,2
4.246292415,6.722257075,6.615029084,8.310828201,1,1,2
5.097824983,1.449796624,6.614888636,7.703785394,1,1,2
8.469377416,0.899366539,6.613449682,7.510369175,1,1,2
3.198338894,1.077060449,6.613030986,7.573647578,1,1,2
1.536665428,2.259214578,6.612745925,8.107421299,1,1,2
1.746583854,7.254784092,6.611381968,7.840108149,1,1,2
8.743999171,7.389540181,6.611316644,7.975742575,1,1,2
9.747872607,6.40684856,6.609520424,8.017915541,1,1,2
8.818965031,1.415038494,6.609123024,7.756833011,1,1,2
4.724288453,0.419627833,6.608970585,7.630352775,1,1,2
1.384368414,5.37618715,6.607331861,7.659535936,1,1,2
8.652754052,0.56175506,6.60725286,6.414546787,1,1,2
3.729553238,1.173680696,6.607243659,8.081405272,1,1,2
2.961267274,9.621370945,6.606932296,6.40030067,1,1,2
8.623564895,8.043215691,6.606645553,7.551549121,1,1,2
8.325885178,0.813645905,6.605521091,8.924145922,1,1,2
0.74530084,2.633265793,6.60534702,8.231419073,1,1,2
5.393588364,7.440014691,6.6020233,7.435078977,1,1,2
4.497819798,7.796505916,6.60178806,8.953078385,1,1,2
9.040443929,0.318704502,6.601072559,6.487747027,1,1,2
9.011149257,1.821543282,6.600516349,6.509858862,1,1,2
2.659065539,8.923967646,6.600046041,7.77936862,1,1,2
3.816537466,1.946486142,6.599252788,7.420543474,1,1,2
1.091677241,7.451974486,6.598944378,7.306530312,1,1,2
6.388649039,0.215479085,6.595945061,7.141561157,1,1,2
5.715501954,7.66756358,6.595500444,7.683833305,1,1,2
0.813995863,5.010274169,6.595018049,7.909797347,1,1,2
8.438238909,0.316929067,6.591744688,6.268064038,1,1,2
7.127693188,7.876843758,6.591410579,7.405283013,1,1,2
5.613987176,0.230559132,6.590670105,9.035325979,1,1,2
6.18459265,1.218004671,6.590330073,8.123437677,1,1,2
9.372935386,0.770661703,6.588943552,8.093352229,1,1,2
0.330745915,2.166906525,6.588887626,7.568746771,1,1,2
3.476517396,5.661503667,6.588601479,7.779080233,1,1,2
8.44093712,0.435031009,6.587896584,6.564569778,1,1,2
6.587254975,8.50506764,6.587617209,7.973080652,1,1,2
8.756922702,1.657332977,6.586317762,7.46198469,1,1,2
6.640453738,0.885148584,6.585908842,7.390465758,1,1,2
8.059994989,8.594358325,6.585709795,7.275580157,1,1,2
4.036816063,5.255393745,6.583426152,6.959309307,1,1,2
3.047968907,4.212498337,6.583153629,6.918149153,1,1,2
2.542400892,5.079029044,6.582871931,6.806881082,1,1,2
8.102907631,8.045713453,6.58252165,8.042734053,1,1,2
1.29787231,8.003204425,6.581983823,7.621660424,1,1,2
2.054858026,0.858186238,6.581850816,7.477406144,1,1,2
1.150280796,8.320681851,6.581328038,8.253860639,1,1,2
6.626329103,0.777780303,6.579738404,8.089841016,1,1,2
2.797202152,1.400259676,6.57955453,7.433957668,1,1,2
4.482821469,0.584808277,6.578840679,7.887881277,1,1,2
3.64911836,0.936174272,6.577949898,7.131246858,1,1,2
2.671846591,3.021093118,6.577921626,7.533395037,1,1,2
9.462064597,2.3806291,6.576856655,7.905278091,1,1,2
6.366946515,0.677338388,6.576367494,6.878079856,1,1,2
4.969207836,7.79007975,6.576307543,8.243085961,1,1,2
0.919310792,7.537536008,6.574621488,8.573148379,1,1,2
5.37688033,0.939626989,6.574451642,8.352311373,1,1,2
5.051915551,0.281431013,6.574363899,8.534500852,1,1,2
5.655588372,0.866227963,6.572455422,7.628722443,1,1,2
5.977670787,8.441725921,6.572079863,7.48228333,1,1,2
3.875671734,6.417123857,6.571640768,7.753181913,1,1,2
2.346492197,2.651071642,6.571579389,7.692154723,1,1,2
7.05710044,0.884979492,6.571392568,8.338052126,1,1,2
9.522486221,7.710080607,6.571261792,6.382828323,1,1,2
2.835188466,3.759404303,6.570832679,8.373097701,1,1,2
1.469466454,7.936884474,6.570704578,6.946429674,1,1,2
9.861158023,1.627460969,6.56942671,7.337087935,1,1,2
1.172087444,3.133895705,6.568664066,7.830145841,1,1,2
0.691513901,3.301424597,6.56808928,7.887656538,1,1,2
6.88082112,8.085756024,6.568080066,8.034456034,1,1,2
2.360338014,9.686247808,6.566734441,8.159429951,1,1,2
9.036637406,8.095583124,6.563755943,8.049230709,1,1,2
0.977487132,6.131131787,6.559649933,6.972121272,1,1,2
2.940766624,3.290118106,6.557879181,7.471257733,1,1,2
4.748922247,0.422229632,6.555971841,7.868864238,1,1,2
3.445304608,2.429920351,6.555070484,7.953311428,1,1,2
6.808601208,0.648228919,6.554293576,7.440764538,1,1,2
9.615751443,7.474127125,6.553202391,7.799464011,1,1,2
3.832131854,2.737642432,6.552925663,6.845469486,1,1,2
0.609970356,2.815605576,6.552292302,9.027014899,1,1,2
9.8247701,5.371415654,6.550693532,7.417600689,1,1,2
7.968975693,8.611461883,6.550311034,8.241046847,1,1,2
1.049907393,3.528133788,6.549111629,7.395314001,1,1,2
2.571603094,3.11208719,6.548460489,6.958500747,1,1,2
4.062724969,0.539997543,6.546874725,7.165391052,1,1,2
9.025110526,7.937797461,6.546189847,7.405650969,1,1,2
2.244136119,2.458042114,6.545301546,8.08438053,1,1,2
2.717819915,0.974180309,6.543530111,7.886068144,1,1,2
3.212627367,3.409321218,6.5435005,7.411560007,1,1,2
4.585333473,6.052088931,6.543409982,7.997124705,1,1,2
4.791391192,6.973363531,6.543282352,6.814483491,1,1,2
4.202335365,4.944104403,6.543103865,7.385277243,1,1,2
4.903053465,1.019611346,6.542695957,7.166553196,1,1,2
5.007837145,7.284951589,6.540775251,7.763469913,1,1,2
3.079362527,2.318661715,6.540746998,8.011211638,1,1,2
2.678733328,3.556362728,6.540589148,7.785532624,1,1,2
2.905924036,3.375391825,6.54029806,8.581452719,1,1,2
9.251561801,0.895869661,6.53927915,8.105385248,1,1,2
9.636627605,1.961720946,6.537172666,8.318278042,1,1,2
2.285550258,2.376333999,6.535343163,7.018001555,1,1,2
6.712555744,4.792738246,6.535077618,8.212969311,1,1,2
1.795001689,3.094558274,6.53505372,8.064970456,1,1,2
9.378961644,1.362816423,6.534686664,7.828889796,1,1,2
8.986851336,0.901125488,6.533381342,8.319953627,1,1,2
1.895304301,3.009464013,6.532630957,7.224633253,1,1,2
5.345372807,0.152021084,6.530857533,7.120102841,1,1,2
3.172601972,0.538494285,6.530598922,8.196783378,1,1,2
5.32335061,0.431080075,6.530560986,8.223961695,1,1,2
0.016844982,3.586555288,6.530330982,8.108454487,1,1,2
3.697196641,5.614300663,6.528608233,8.052651858,1,1,2
4.245054794,0.991711826,6.527971099,8.09235682,1,1,2
9.196754596,8.525165399,6.527902956,7.684694623,1,1,2
8.588012395,8.269439644,6.527722453,8.340189637,1,1,2
6.09079316,0.956666472,6.527392427,7.567606468,1,1,2
0.731972985,3.007342219,6.52540224,7.590122971,1,1,2
1.154842971,8.194054977,6.525356251,7.195080682,1,1,2
1.46654183,7.147700768,6.525071588,8.092090879,1,1,2
9.76699626,6.416507442,6.523515712,7.881181995,1,1,2
